Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
voyage-3-large;6;70;0.00;0.00;100.00;0.00;289000000;0.11,0.64,0.64,0.17,0.11,1.00,0.17,0.11,0.52,0.52,0.82,0.11;5;1770395297
voyage context 3;37;50;0.00;0.33;0.00;0.00;40700000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.42,0.80,0.07,0.07;;1769248029
voyage-code-3;77;210;0.00;0.01;0.00;0.00;439000000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00;;1768498068
voyage 3 large;7;50;0.00;0.00;0.00;0.00;224000000;0.14,0.23,0.23,0.23,1.00,0.14,0.52,0.00,0.23,0.00,0.09,0.33;5;1772021181
