Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
next/script;5;70;0.00;0.00;100.00;0.00;551000000;0.12,0.23,0.66,0.35,0.00,0.00,0.05,0.00,0.02,0.02,0.23,0.23;;1770236288
next script;5;110;0.00;0.00;0.00;0.00;691000000;0.28,0.23,0.11,0.23,0.23,0.23,0.11,0.18,0.18,0.23,0.05,0.03;;1771746070
