Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
svgimage;51;50;0.65;0.19;0.00;0.00;2670000;1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00;5;1766935974
vercel/og;14;40;0.00;0.00;0.00;0.00;2580000;0.23,0.00,0.14,0.23,0.52,0.33,0.33,0.14,0.00,0.00,0.00,0.52;;1767175175
vercel og;38;90;0.00;0.00;0.00;0.00;2620000;0.03,0.02,0.02,0.01,0.01,0.01,0.02,0.07,0.03,0.03,0.01,0.01;;1772144138
vercel logo svg;15;50;0.00;0.33;0.00;0.00;4950000;0.18,0.18,0.18,0.27,0.36,1.00,0.81,0.27,0.45,0.45,0.45,0.45;5;1772016210
