Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
next js portfolio template;4;110;2.58;0.30;87.50;100.00;20300000;0.35,0.35,0.04,0.02,0.29,0.10,0.14,0.14,1.00,0.14,0.18,0.10;5;1771352722
next js portfolio;5;50;0.00;0.07;12.50;0.00;143000000;0.41,0.29,0.29,0.52,0.29,0.41,0.11,0.41,0.11,0.11,0.11,0.11;5;1771702636
nextjs portfolio template;11;90;2.58;0.30;0.00;0.00;922000;0.17,0.53,0.43,1.00,0.17,0.10,0.00,0.05,0.05,0.12,0.07,0.02;5;1771977470
