Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
vercel font;2;110;0.00;0.00;100.00;0.00;9680000;0.22,0.18,0.22,0.18,0.18,0.18,0.54,0.18,0.14,0.14,0.18,0.18;5;1771871573
geist font download;75;50;0.00;0.33;0.00;0.00;3780000;0.06,0.06,0.06,0.06,0.06,0.43,0.06,0.06,0.06,0.65,0.53,0.06;;1769277370
geist mono font;76;110;0.00;0.01;0.00;0.00;359000;0.06,0.12,0.12,0.65,0.06,0.43,0.06,0.34,1.00,0.65,0.28,0.43;;1770093547
geist sans;88;210;0.00;0.01;0.00;0.00;2620000;0.43,0.35,0.35,0.43,0.35,0.66,0.66,0.66,0.66,0.66,1.00,0.66;;1768446711
geist sans;95;210;0.00;0.01;0.00;0.00;2620000;0.43,0.35,0.35,0.43,0.35,0.66,0.66,0.66,0.66,0.66,1.00,0.66;;1768446711
vercel design system;19;110;0.00;0.02;0.00;0.00;4780000;0.41,0.29,0.29,1.00,1.00,0.82,0.41,0.64,0.82,0.41,0.52,0.64;5;1767329709
vercel geist;7;90;0.00;0.00;0.00;0.00;26100;0.10,0.18,0.14,0.18,0.14,0.14,0.14,0.18,0.18,0.18,0.22,0.14;;1770254655
geist design system;36;70;0.00;0.02;0.00;0.00;6500000;0.09,0.09,0.09,0.52,0.80,1.00,0.09,0.66,0.09,0.09,0.09,0.09;;1767469694
geist mono;71;480;0.00;0.00;0.00;0.00;1240000;0.29,0.54,0.81,0.36,0.54,0.66,1.00,0.81,0.81,0.81,0.81,0.44;5;1768264933
